Month	Product	Sales
2023-01	Product A	150
2023-01	Product B	200
2023-02	Product A	180
2023-02	Product B	220
2023-03	Product A	210
2023-03	Product B	250
2023-04	Product A	240
2023-04	Product B	280
2023-05	Product A	260
2023-05	Product B	300
2023-06	Product A	300
2023-06	Product B	350
2023-07	Product A	320
2023-07	Product B	370
2023-08	Product A	310
2023-08	Product B	360
2023-09	Product A	290
2023-09	Product B	340
2023-10	Product A	280
2023-10	Product B	330
2023-11	Product A	270
2023-11	Product B	320
2023-12	Product A	260
2023-12	Product B	310
